UNIX_timestamp,closing_price,market_caps,total_volumes
1627084800000,33455.55127272261,,22937379734.633812
1627171200000,34213.59993217662,,22120323672.367214
1627257600000,35456.124660766836,,20929083220.53677
1627344000000,37281.91809217662,,53550491997.72306
1627430400000,39076.59377063225,,36401287454.43055
1627516800000,40031.19824444798,,41369107422.717026
1627603200000,39977.75693922764,,28717414113.01727
1627689600000,41936.261478677225,,35530501782.520935
1627776000000,41754.16660435275,,28437941447.49927
1627862400000,39914.82975848789,,28555173661.663795
1627948800000,39278.766508103676,,28057528866.262108
1628035200000,38368.35401197897,,28422901237.16951
1628121600000,39751.58457509862,,27751046040.329308
1628208000000,40825.381940449704,,38527930905.31518
1628294400000,42802.13717474142,,40840608016.843094
1628380800000,44647.57760300116,,42725276705.46515
1628467200000,43753.217862646314,,39633218478.615295
1628553600000,46311.00189857689,,42726733997.85781
1628640000000,45639.51401890709,,35669862361.54627
1628726400000,45652.06012506926,,35679832771.371475
1628812800000,44495.20979327958,,35838614930.04035
1628899200000,47717.27052766495,,34320865037.164627
1628985600000,47088.85313451467,,33294851810.64847
1629072000000,47025.00323011282,,32863850458.005253
1629158400000,46031.75754362583,,34221605780.00136
1629244800000,44534.454854219905,,34488116651.18446
1629331200000,45015.46554608543,,34668999387.83819
1629417600000,46745.03462296988,,38434805722.952705
1629504000000,49195.87860189616,,36497089236.87114
1629590400000,48933.689151311635,,42147725293.165855
1629676800000,49250.54486971799,,27110183703.24463
1629763200000,49518.57748790696,,35800255386.41374
1629849600000,47940.6079149608,,38387146174.87064
1629936000000,49002.70376627545,,33517327123.555378
1630022400000,47229.070650876114,,33774857002.92822
1630108800000,49083.10330586219,,34607868773.39842
1630195200000,48936.537254142204,,28491785397.365837
1630281600000,48907.27073106221,,26244843557.507874
1630368000000,47124.25422469402,,32326073271.91957
1630454400000,47335.42029920565,,34868965959.24512
1630540800000,48823.05520964915,,39060601275.21267
1630627200000,49338.78465183332,,39362789535.46043
1630713600000,49934.5282762881,,42934455726.28852
1630800000000,50013.02994694588,,36985805206.72937
1630886400000,51696.206431317885,,31765191430.17128
1630972800000,52739.800166345514,,37532574716.902405
1631059200000,46995.16417095979,,64010507329.271904
1631145600000,46085.02861578186,,48151104381.084854
1631232000000,46518.94118660236,,38581092903.84418
1631318400000,44802.60640249699,,38051987740.157684
1631404800000,45196.488277558245,,34160277726.441067
1631491200000,46195.21830082935,,27585855039.22065
1631577600000,45139.83396873267,,40683028027.85497
1631664000000,47135.43199562694,,38645575965.52751
1631750400000,48186.53275704722,,30037816650.128475
1631836800000,47879.47343992101,,31578783374.768665
1631923200000,47228.65821623257,,27731209179.052345
1632009600000,48266.62707279063,,27630476157.8273
1632096000000,47371.03933236471,,26163167368.59442
1632182400000,42932.94659595412,,41220025453.5186
1632268800000,40386.62363528928,,45940419565.082825
1632355200000,43587.22305058473,,36624234960.05299
1632441600000,44980.898214810935,,33594750549.99859
1632528000000,42752.1681545072,,42973070342.650276
1632614400000,42856.855164224515,,30898116660.05655
1632700800000,43336.861233242744,,30462815705.283737
1632787200000,42247.355729006355,,30483144439.45263
1632873600000,41010.37519836549,,29691944223.292786
1632960000000,41587.66786232295,,30068690311.96594
1633046400000,43859.32614724109,,30859918334.565014
1633132800000,48181.87627260008,,42089383189.81192
1633219200000,47777.762019063,,29742127387.956066
1633305600000,48282.97113857447,,26034594561.963406
1633392000000,49260.232321130694,,32691763060.319107
1633478400000,51668.99422435564,,35480330025.02791
1633564800000,55415.00574202895,,48462388015.80152
1633651200000,53894.59599452107,,36549815857.28183
1633737600000,54010.93747374405,,33935485256.826164
1633824000000,55125.460337680444,,31927344846.446766
1633910400000,54711.86959664297,,38579271671.06987
1633996800000,57572.510855596534,,41913482915.37917
1634083200000,56335.035460511535,,40021384610.698265
1634169600000,57487.985880422195,,41216945749.34656
1634256000000,57452.43178503547,,35994603913.188385
1634342400000,61809.02394427028,,53653355008.40819
1634428800000,61165.63564211521,,35385452268.77726
1634515200000,61583.77443961336,,29625957541.677635
1634601600000,62017.972725178704,,39610183787.235275
1634688000000,64517.64856042277,,42550624869.2941
1634774400000,66237.51755029388,,40790757381.601654
1634860800000,62541.08693293518,,48709960685.53348
1634947200000,61029.27093182092,,40766460604.96904
1635033600000,61572.14043422243,,28505039147.788773
1635120000000,61173.1663907232,,29982535557.40278
1635206400000,63228.21382584213,,30852852368.02752
1635292800000,60604.18888794746,,33233702858.09473
1635379200000,58641.00147419492,,43976252157.068634
1635465600000,60767.55585206728,,52318597556.794624
1635552000000,62283.19805587354,,38648967244.95182
1635638400000,61837.257002978935,,31810216329.529858
1635724800000,61471.86846276259,,32494948460.791386
1635811200000,61121.83120106507,,35834742028.38199
1635897600000,63247.20896127831,,37335066460.155334
1635984000000,63130.94235171542,,36561444796.93016
1636070400000,61601.74357204975,,33152275947.43255
1636156800000,61247.38494217787,,31182137447.967434
1636243200000,61661.35866372036,,31423601393.173405
1636329600000,63153.230193019495,,24877902989.784378
1636416000000,67617.0155448617,,105426313891.40913
1636502400000,67145.37493537061,,41207912437.79217
1636588800000,65061.05440696283,,48648563669.37678
1636675200000,65005.64515956679,,35457583783.213585
1636761600000,64432.04794734522,,36872626217.741356
1636848000000,64660.33535267343,,29677693457.31651
1636934400000,65648.97779110243,,26088449436.717113
1637020800000,63933.835442599324,,32107212452.298412
1637107200000,60448.56251258625,,48978396010.968155
1637193600000,60603.65586738653,,39200729529.48786
1637280000000,56987.32233855049,,41828523861.71753
1637366400000,58459.25551667463,,37851259606.14217
1637452800000,60082.91166841709,,29676550711.713173
1637539200000,59139.779279527174,,25743426946.961926
1637625600000,56386.856853152145,,34001467918.52828
1637712000000,57748.79317378856,,36421192856.53637
1637798400000,57198.18384629529,,31695369987.85105
1637884800000,58897.84698299794,,33721097081.419792
1637971200000,53827.792865034724,,41325811946.27098
1638057600000,54533.40388242691,,28256851067.70268
1638144000000,57237.66113709043,,27659464986.73885
1638230400000,57848.77353712989,,30985196646.76598
1638316800000,57011.28047424234,,35723038603.83064
1638403200000,57169.37199381056,,49383073891.00049
1638489600000,56508.26805402271,,36296342256.75686
1638576000000,53785.96717237922,,39527112725.92275
1638662400000,49161.99070957517,,55941408415.03649
1638748800000,49268.46989053938,,32826574574.44167
1638835200000,50461.57683653979,,36126018721.826546
1638921600000,50647.66340635755,,30083305919.5604
1639008000000,50530.4580645934,,26590164539.05959
1639094400000,47885.871989417064,,27269362515.246876
1639180800000,47303.56415217411,,29611257204.740986
1639267200000,49242.302324071476,,24619129766.774235
1639353600000,50051.078348674855,,19871029748.355583
1639440000000,46696.30469946678,,29628245402.124134
1639526400000,48410.564656309325,,30152105689.95273
1639612800000,48936.86258244155,,33782603071.208714
1639699200000,47694.530502251764,,24699414443.565502
1639785600000,46328.6963654447,,30617760444.44956
1639872000000,46970.057050727024,,23305069269.64378
1639958400000,46807.04861642627,,23002876885.701263
1640044800000,47117.008204210455,,29356191956.181854
1640131200000,49145.21725849885,,25764127608.31085
1640217600000,48755.89564404483,,21887790445.928295
1640304000000,50900.61494951601,,26419703744.656948
1640390400000,50888.72103678683,,22535489970.197155
1640476800000,50663.48710213215,,17235296605.82555
1640563200000,50852.860259540656,,19632044502.131416
1640649600000,50774.067814743,,22793878136.833546
1640736000000,47725.14804631933,,29538983233.48695
1640822400000,46506.99464767938,,26348739119.378136
1640908800000,47191.86838983951,,23753871435.216618
1640995200000,46319.65108805251,,25895349604.886154
1641081600000,47816.07767640849,,18904585811.03402
1641168000000,47387.212167697246,,33756128241.98571
1641254400000,46531.140860530526,,21890019531.577713
1641340800000,45938.02427172366,,24895990583.663242
1641427200000,43647.147508068054,,31837641246.01787
1641513600000,43216.45867693359,,26366602396.811768
1641600000000,41527.197042644846,,79685254648.07628
1641686400000,41756.66232397826,,23337017232.770664
1641772800000,41862.3609856517,,18016718173.608612
1641859200000,41869.85905559219,,27984634062.049942
1641945600000,42777.211020482355,,22813557397.82151
1642032000000,43981.87732717414,,28250302540.221024
1642118400000,42608.41001195019,,43905745871.292786
1642204800000,43120.85451108056,,20238314434.86153
1642291200000,43226.65026980921,,14651008624.734596
1642377600000,43119.79214308028,,14452346388.550371
1642464000000,42298.341116872325,,17694929625.845875
1642550400000,42395.45879157343,,18897950050.285973
1642636800000,41749.55143098559,,19626113309.554142
1642723200000,40707.6824143097,,20930163211.171124
1642809600000,36508.799789830824,,38296960033.31628
1642896000000,35180.435462830384,,35517336417.257744
1642982400000,36306.409440464704,,22865032968.608204
1643068800000,36774.00714224005,,36385158448.60688
1643155200000,36988.928510667356,,46168918584.85349
1643241600000,36870.440166930995,,26756873749.744743
1643328000000,37276.839558174994,,22057410457.280827
1643414400000,37852.57902803263,,19214103304.052933
1643500800000,38232.17873217708,,14178650231.62196
1643587200000,37983.151499406464,,11807185113.633108
1643673600000,38555.53446121157,,17731563487.283978
1643760000000,38835.69494322237,,17109120250.158987
1643846400000,37000.98249864199,,16709908527.231106
1643932800000,37101.351593780935,,16136299994.837618
1644019200000,41673.8395543094,,25347215343.882504
1644105600000,41493.690050910525,,16752051696.248552
1644192000000,42475.543220951215,,13206494654.908047
1644278400000,43910.929986443094,,24171856714.475758
1644364800000,44184.447511676175,,29024977264.932137
1644451200000,44383.88805541707,,19780565063.098923
1644537600000,43628.13953235228,,27877618433.98099
1644624000000,42445.38876793804,,23279080009.72499
1644710400000,42254.738123237206,,15479727288.782782
1644796800000,42247.83595326771,,12146423251.39967
1644883200000,42634.573783663065,,18090873762.822777
1644969600000,44574.32057099816,,19801081788.555756
1645056000000,44063.28198279571,,16847003857.433496
1645142400000,40562.98694982819,,22270664615.4777
1645228800000,40073.495362369824,,20130002755.177864
1645315200000,40192.75912143141,,11735183838.17719
1645401600000,38514.00853622455,,15998424231.017673
1645488000000,37059.979402287514,,25174914104.16337
1645574400000,38337.2038554348,,22212181617.200245
1645660800000,37372.2926803477,,18507851467.85067
1645747200000,38363.345488570165,,40839699480.89129
1645833600000,39316.16207578596,,22579249141.515377
1645920000000,39090.202153609054,,14568201294.74542
1646006400000,37803.59016044929,,19424397945.619602
1646092800000,43225.404677435734,,30634280854.538326
1646179200000,44459.59162774341,,27880763034.093914
1646265600000,43980.707382090906,,25615956856.40275
1646352000000,42491.97839335905,,22366184128.900482
1646438400000,39200.29973557414,,25121267305.979286
1646524800000,39463.14681149058,,14818212144.749968
1646611200000,38442.99174588676,,16995562040.606796
1646697600000,38076.49382252028,,24596395439.058964
1646784000000,38732.93701302586,,22556397749.428085
1646870400000,41986.03444607623,,29211702119.448605
1646956800000,39468.35477300189,,27653455219.04128
1647043200000,38775.17558840679,,23624165274.522385
1647129600000,38903.69354800599,,12440826653.84724
1647216000000,37852.52514106289,,14461647575.513742
1647302400000,39669.423812004505,,21250969229.221596
1647388800000,39331.84654059453,,20768829817.938637
1647475200000,41165.63506140341,,34974203468.766266
1647561600000,41001.70957801974,,18861644942.593346
1647648000000,41837.41313797566,,30316128166.48974
1647734400000,42201.939920688186,,16580741571.959858
1647820800000,41283.25900104565,,16856192301.960054
1647907200000,41061.81589384987,,21335882483.315796
1647993600000,42401.895597489434,,28688623151.357098
1648080000000,42802.15471016985,,21851891598.642384
1648166400000,43936.09623454058,,26212783703.864426
1648252800000,44331.77795706412,,26147756108.07925
1648339200000,44510.84421762133,,13676534294.229202
1648425600000,46715.1176185105,,22545392529.67392
1648512000000,46994.879118357465,,30051327357.066643
1648598400000,47459.261237539096,,26128040680.825665
1648684800000,47063.36584996355,,24497248306.346912
1648771200000,45528.40715313835,,27736469645.537262
1648857600000,46270.20070585378,,32948605532.135277
1648944000000,45842.14476317382,,24803837259.76474
1649030400000,46434.562982661664,,21510196790.30345
1649116800000,46622.63571309101,,28019309650.72574
1649203200000,45635.45438126673,,25474063861.60569
1649289600000,43198.77526936491,,34113818641.77575
1649376000000,43515.15032279806,,22960138784.304127
1649462400000,42315.70972421807,,24202906401.166885
1649548800000,42796.39747810973,,13949535311.5313
1649635200000,42274.907370256085,,14936318818.778025
1649721600000,39603.965159284155,,30168665078.21043
1649808000000,40205.67794073206,,27804694935.48352
1649894400000,41205.16871904067,,25453869985.971855
1649980800000,39959.457069033735,,22744792147.00975
1650067200000,40586.59730938673,,22053774554.17729
1650153600000,40450.37930543977,,15777789210.238447
1650240000000,39739.11925622209,,16627779441.567648
1650326400000,40833.5379650337,,30617039399.980103
1650412800000,41498.12244669832,,22717772925.289574
1650499200000,41397.220477279625,,24937668255.073463
1650585600000,40528.54148675958,,32131220615.550182
1650672000000,39756.848993471016,,46022063018.95215
1650758400000,39561.78019075613,,15010797471.968071
1650844800000,39469.04986198146,,16778683767.597218
1650931200000,40488.877917622376,,32883645913.964718
1651017600000,38134.21545068938,,31053018153.386673
1651104000000,39237.94931747103,,28170490245.865635
1651190400000,39741.766645809636,,31484572271.03238
