date,tether
2020-06-11 00:00:00.000,1.0005416630860888
2020-06-12 00:00:00.000,0.9997098289958426
2020-06-13 00:00:00.000,1.000282952198277
2020-06-14 00:00:00.000,0.9998214960481676
2020-06-15 00:00:00.000,0.9989453740479981
2020-06-16 00:00:00.000,1.0015910813094735
2020-06-17 00:00:00.000,0.9995070048995981
2020-06-18 00:00:00.000,1.0000520127386698
2020-06-19 00:00:00.000,0.9994439492482494
2020-06-20 00:00:00.000,0.9998872083405731
2020-06-21 00:00:00.000,0.9995889539438192
2020-06-22 00:00:00.000,1.000403983977503
2020-06-23 00:00:00.000,0.9999347102622214
2020-06-24 00:00:00.000,0.9997105651353904
2020-06-25 00:00:00.000,1.000983521510519
2020-06-26 00:00:00.000,1.0004373082628744
2020-06-27 00:00:00.000,0.9991674652839441
2020-06-28 00:00:00.000,0.9997107163451523
2020-06-29 00:00:00.000,1.000774335321653
2020-06-30 00:00:00.000,1.000180499125899
2020-07-01 00:00:00.000,1.000977443860079
2020-07-02 00:00:00.000,1.0003433717765082
2020-07-03 00:00:00.000,0.9997961934286916
2020-07-04 00:00:00.000,0.9993224306993829
2020-07-05 00:00:00.000,1.000142477546817
2020-07-06 00:00:00.000,1.0006114049298558
2020-07-07 00:00:00.000,1.001033644873729
2020-07-08 00:00:00.000,1.0008257492294743
2020-07-09 00:00:00.000,0.9988907742608365
2020-07-10 00:00:00.000,0.9998306392241022
2020-07-11 00:00:00.000,0.9998574497366721
2020-07-12 00:00:00.000,0.9998836302826787
2020-07-13 00:00:00.000,0.9997384786785504
2020-07-14 00:00:00.000,0.9999537674734906
2020-07-15 00:00:00.000,0.9996467214935455
2020-07-16 00:00:00.000,0.9987419828810933
2020-07-17 00:00:00.000,0.9998823818604428
2020-07-18 00:00:00.000,0.9998972945628964
2020-07-19 00:00:00.000,1.0002369414204573
2020-07-20 00:00:00.000,1.000195876007748
2020-07-21 00:00:00.000,1.0001564546399788
2020-07-22 00:00:00.000,1.000215343729683
2020-07-23 00:00:00.000,1.0011985228272104
2020-07-24 00:00:00.000,0.9992919200088534
2020-07-25 00:00:00.000,1.00043712059057
2020-07-26 00:00:00.000,0.9997892532720225
2020-07-27 00:00:00.000,1.0001309855920386
2020-07-28 00:00:00.000,0.9949017433996471
2020-07-29 00:00:00.000,1.0000347112648078
2020-07-30 00:00:00.000,0.9978487337163857
2020-07-31 00:00:00.000,1.0007727173226968
2020-08-01 00:00:00.000,0.9998258309447353
2020-08-02 00:00:00.000,1.0003823391626192
2020-08-03 00:00:00.000,0.9996852745748808
2020-08-04 00:00:00.000,0.9996909524520027
2020-08-05 00:00:00.000,0.9999228489344085
2020-08-06 00:00:00.000,1.0022256661426105
2020-08-07 00:00:00.000,1.0002328767193225
2020-08-08 00:00:00.000,1.0018618660810585
2020-08-09 00:00:00.000,1.0003472559721576
2020-08-10 00:00:00.000,0.9999290279500811
2020-08-11 00:00:00.000,1.000243294063204
2020-08-12 00:00:00.000,1.0022439532890934
2020-08-13 00:00:00.000,1.0007612140055704
2020-08-14 00:00:00.000,1.0009565636468256
2020-08-15 00:00:00.000,1.0016586302905082
2020-08-16 00:00:00.000,0.9977856104499537
2020-08-17 00:00:00.000,1.0005424679335526
2020-08-18 00:00:00.000,1.0000522706099515
2020-08-19 00:00:00.000,0.9999182091436154
2020-08-20 00:00:00.000,0.9993197292351323
2020-08-21 00:00:00.000,1.0013397431718176
2020-08-22 00:00:00.000,1.000171572379541
2020-08-23 00:00:00.000,0.9998248580996804
2020-08-24 00:00:00.000,1.0001637869294975
2020-08-25 00:00:00.000,1.00056811386076
2020-08-26 00:00:00.000,1.0001216574183889
2020-08-27 00:00:00.000,1.0004245518164088
2020-08-28 00:00:00.000,1.0007343661432893
2020-08-29 00:00:00.000,1.0010717425607174
2020-08-30 00:00:00.000,1.0003277649493327
2020-08-31 00:00:00.000,0.999699808804962
2020-09-01 00:00:00.000,0.9995239087165251
2020-09-02 00:00:00.000,1.0004480966239537
2020-09-03 00:00:00.000,0.9996798509247026
2020-09-04 00:00:00.000,0.9945842912070889
2020-09-05 00:00:00.000,1.000524956828599
2020-09-06 00:00:00.000,1.004826419242048
2020-09-07 00:00:00.000,1.0007638412980615
2020-09-08 00:00:00.000,1.000277846387707
2020-09-09 00:00:00.000,1.0030785876122332
2020-09-10 00:00:00.000,0.9998683627287868
2020-09-11 00:00:00.000,0.9999834242129534
2020-09-12 00:00:00.000,1.0003494390637715
2020-09-13 00:00:00.000,1.000341551095967
2020-09-14 00:00:00.000,1.0007652107745593
2020-09-15 00:00:00.000,1.001007196471302
2020-09-16 00:00:00.000,1.000209881796057
2020-09-17 00:00:00.000,1.0001804559168597
2020-09-18 00:00:00.000,1.00095238266428
2020-09-19 00:00:00.000,1.0005763265154215
2020-09-20 00:00:00.000,1.0001745971032823
2020-09-21 00:00:00.000,1.0024014418819005
2020-09-22 00:00:00.000,1.0000461650234063
2020-09-23 00:00:00.000,1.0005470098152367
2020-09-24 00:00:00.000,0.9994883232412053
2020-09-25 00:00:00.000,0.9996483436488255
2020-09-26 00:00:00.000,0.9997617899591169
2020-09-27 00:00:00.000,1.0001510814056336
2020-09-28 00:00:00.000,0.9993902302424955
2020-09-29 00:00:00.000,1.0000887250687973
2020-09-30 00:00:00.000,1.0011519717068906
2020-10-01 00:00:00.000,1.0005190860404645
2020-10-02 00:00:00.000,0.9999172890023902
2020-10-03 00:00:00.000,1.0011500978539685
2020-10-04 00:00:00.000,1.0004964547170774
2020-10-05 00:00:00.000,1.0000641805033268
2020-10-06 00:00:00.000,0.9997789609414142
2020-10-07 00:00:00.000,1.0008783363495664
2020-10-08 00:00:00.000,1.0000895459647807
2020-10-09 00:00:00.000,1.0000317727127341
2020-10-10 00:00:00.000,1.0009778983321345
2020-10-11 00:00:00.000,0.9993841227648492
2020-10-12 00:00:00.000,0.9999388613809014
2020-10-13 00:00:00.000,0.9994666320643927
2020-10-14 00:00:00.000,1.000110034033664
2020-10-15 00:00:00.000,1.000474521735258
2020-10-16 00:00:00.000,0.9988186089283535
2020-10-17 00:00:00.000,1.000567926687156
2020-10-18 00:00:00.000,1.000352623611424
2020-10-19 00:00:00.000,1.0010666161869577
2020-10-20 00:00:00.000,0.9998469783129341
2020-10-21 00:00:00.000,1.0013995313878612
2020-10-22 00:00:00.000,0.9818374685364073
2020-10-23 00:00:00.000,0.9981175609549194
2020-10-24 00:00:00.000,1.0003604257089864
2020-10-25 00:00:00.000,1.000056142483282
2020-10-26 00:00:00.000,1.0000800550331856
2020-10-27 00:00:00.000,1.0003277859644057
2020-10-28 00:00:00.000,1.0011602300696338
2020-10-29 00:00:00.000,0.9996172774310668
2020-10-30 00:00:00.000,1.0009456991436025
2020-10-31 00:00:00.000,0.9996143709371395
2020-11-01 00:00:00.000,0.9977885845185387
2020-11-02 00:00:00.000,0.9973390984195034
2020-11-03 00:00:00.000,0.999082622778767
2020-11-04 00:00:00.000,1.0004390804814791
2020-11-05 00:00:00.000,1.0000330632486
2020-11-06 00:00:00.000,1.0023761821340362
2020-11-07 00:00:00.000,1.0003106255948244
2020-11-08 00:00:00.000,1.002159581652788
2020-11-09 00:00:00.000,1.0001778796043215
2020-11-10 00:00:00.000,1.00094152320545
2020-11-11 00:00:00.000,0.9971119338178484
2020-11-12 00:00:00.000,0.998715174093199
2020-11-13 00:00:00.000,1.000184795599595
2020-11-14 00:00:00.000,1.0012552725921888
2020-11-15 00:00:00.000,1.0017800403514385
2020-11-16 00:00:00.000,1.0030210208348542
2020-11-17 00:00:00.000,1.0002705641914722
2020-11-18 00:00:00.000,1.0018202918791546
2020-11-19 00:00:00.000,1.0002492173552233
2020-11-20 00:00:00.000,1.0003935930778842
2020-11-21 00:00:00.000,0.9998522576720871
2020-11-22 00:00:00.000,0.9978157408851812
2020-11-23 00:00:00.000,0.9972064835098661
2020-11-24 00:00:00.000,0.9977961168030964
2020-11-25 00:00:00.000,0.9980627162746266
2020-11-26 00:00:00.000,0.9973266212117656
2020-11-27 00:00:00.000,1.000329317223225
2020-11-28 00:00:00.000,1.0027361181103152
2020-11-29 00:00:00.000,0.9991823944527375
2020-11-30 00:00:00.000,1.0006233573595833
2020-12-01 00:00:00.000,0.9982550074613877
2020-12-02 00:00:00.000,0.9947935832169569
2020-12-03 00:00:00.000,0.9990905426962556
2020-12-04 00:00:00.000,1.0012616153597722
2020-12-05 00:00:00.000,1.0039867977335015
2020-12-06 00:00:00.000,1.0016833187810186
2020-12-07 00:00:00.000,1.001336844942935
2020-12-08 00:00:00.000,1.0003652277899056
2020-12-09 00:00:00.000,0.998170289864109
2020-12-10 00:00:00.000,1.000598244490779
2020-12-11 00:00:00.000,1.000863183911454
2020-12-12 00:00:00.000,0.9999576120170788
2020-12-13 00:00:00.000,0.9987936528754436
2020-12-14 00:00:00.000,0.9991579375556516
2020-12-15 00:00:00.000,0.9995922329665813
2020-12-16 00:00:00.000,0.9997732088375801
2020-12-17 00:00:00.000,0.9985465640729106
2020-12-18 00:00:00.000,0.9972953092969823
2020-12-19 00:00:00.000,0.9988753254331928
2020-12-20 00:00:00.000,0.998295647566333
2020-12-21 00:00:00.000,1.002809798542007
2020-12-22 00:00:00.000,1.0020297939081966
2020-12-23 00:00:00.000,1.001961638759011
2020-12-24 00:00:00.000,1.0040126431796252
2020-12-25 00:00:00.000,1.0023826231507693
2020-12-26 00:00:00.000,1.0029357210190721
2020-12-27 00:00:00.000,1.002081207257256
2020-12-28 00:00:00.000,1.0013051232580303
2020-12-29 00:00:00.000,1.0020587398489333
2020-12-30 00:00:00.000,1.0012237308367522
2020-12-31 00:00:00.000,1.0015644877238365
2021-01-01 00:00:00.000,1.0000520646337905
2021-01-02 00:00:00.000,1.001992607019633
2021-01-03 00:00:00.000,1.0031205093162412
2021-01-04 00:00:00.000,1.0007211864651786
2021-01-05 00:00:00.000,0.9997061275089264
2021-01-06 00:00:00.000,1.002747178640493
2021-01-07 00:00:00.000,1.007831528615089
2021-01-08 00:00:00.000,1.0011229764103136
2021-01-09 00:00:00.000,1.0025753237228696
2021-01-10 00:00:00.000,1.0052281707835635
2021-01-11 00:00:00.000,1.002045316205101
2021-01-12 00:00:00.000,1.0085184528161932
2021-01-13 00:00:00.000,1.002325277523874
2021-01-14 00:00:00.000,1.0036185497396932
2021-01-15 00:00:00.000,0.9978763563497435
2021-01-16 00:00:00.000,1.0005219609799012
2021-01-17 00:00:00.000,1.0021410577808154
2021-01-18 00:00:00.000,0.9981823506819849
2021-01-19 00:00:00.000,1.0001498685694359
2021-01-20 00:00:00.000,0.9974581028851843
2021-01-21 00:00:00.000,0.9977563084936041
2021-01-22 00:00:00.000,1.006988053765055
2021-01-23 00:00:00.000,1.0004118150368448
2021-01-24 00:00:00.000,0.9985816708045647
2021-01-25 00:00:00.000,0.9995861458889471
2021-01-26 00:00:00.000,1.000845728217716
2021-01-27 00:00:00.000,1.0032012535425445
2021-01-28 00:00:00.000,1.0020747524199969
2021-01-29 00:00:00.000,0.9988605467210793
2021-01-30 00:00:00.000,0.9950403069828191
2021-01-31 00:00:00.000,0.996505221791999
2021-02-01 00:00:00.000,1.0008892766480473
2021-02-02 00:00:00.000,0.997456462958835
2021-02-03 00:00:00.000,1.00092924375145
2021-02-04 00:00:00.000,0.9999192785170844
2021-02-05 00:00:00.000,1.0013961086459804
2021-02-06 00:00:00.000,1.0020402100499148
2021-02-07 00:00:00.000,0.9993774420967774
2021-02-08 00:00:00.000,0.9987334794002474
2021-02-09 00:00:00.000,1.0029681186643629
2021-02-10 00:00:00.000,0.9955613086131869
2021-02-11 00:00:00.000,0.9980188425315342
2021-02-12 00:00:00.000,0.9976065477985809
2021-02-13 00:00:00.000,0.9971660636322055
2021-02-14 00:00:00.000,0.9987743893692156
2021-02-15 00:00:00.000,0.9963012253049722
2021-02-16 00:00:00.000,1.000179350236608
2021-02-17 00:00:00.000,1.0010787189520225
2021-02-18 00:00:00.000,1.0006737897232774
2021-02-19 00:00:00.000,1.0002892383934674
2021-02-20 00:00:00.000,1.0063494201161378
2021-02-21 00:00:00.000,1.0050564611267065
2021-02-22 00:00:00.000,1.0035908181165718
2021-02-23 00:00:00.000,1.00526547101203
2021-02-24 00:00:00.000,1.003709073360311
2021-02-25 00:00:00.000,1.0102885652106228
2021-02-26 00:00:00.000,1.0037216583661528
2021-02-27 00:00:00.000,1.008045060202137
2021-02-28 00:00:00.000,0.9939959643988855
2021-03-01 00:00:00.000,1.0113555250256239
2021-03-02 00:00:00.000,1.0082341930870489
2021-03-03 00:00:00.000,1.0084334103697004
2021-03-04 00:00:00.000,0.9992257050667218
2021-03-05 00:00:00.000,1.0033030825386902
2021-03-06 00:00:00.000,0.9984892002294907
2021-03-07 00:00:00.000,1.0018489938284245
2021-03-08 00:00:00.000,1.0031368203940585
2021-03-09 00:00:00.000,1.0003581505032315
2021-03-10 00:00:00.000,1.0025052876368936
2021-03-11 00:00:00.000,0.99708315910683
2021-03-12 00:00:00.000,1.0022334951787044
2021-03-13 00:00:00.000,1.0020283285736966
2021-03-14 00:00:00.000,1.0019526939208985
2021-03-15 00:00:00.000,1.0037034725327185
2021-03-16 00:00:00.000,1.0030356362712534
2021-03-17 00:00:00.000,1.0016482420734711
2021-03-18 00:00:00.000,1.0040468959025728
2021-03-19 00:00:00.000,1.0038757839141883
2021-03-20 00:00:00.000,1.0043861429391077
2021-03-21 00:00:00.000,1.0043554721297197
2021-03-22 00:00:00.000,1.0033918588840112
2021-03-23 00:00:00.000,1.003584866253436
2021-03-24 00:00:00.000,0.9983564056845696
2021-03-25 00:00:00.000,0.9988596179154713
2021-03-26 00:00:00.000,0.99888229884411
2021-03-27 00:00:00.000,0.9995590204298576
2021-03-28 00:00:00.000,1.00000476986206
2021-03-29 00:00:00.000,1.0034283135919952
2021-03-30 00:00:00.000,0.9992236097073386
2021-03-31 00:00:00.000,0.9999055053089563
2021-04-01 00:00:00.000,1.0002878265584567
2021-04-02 00:00:00.000,1.0007356616719212
2021-04-03 00:00:00.000,1.0005610520589574
2021-04-04 00:00:00.000,1.0006372874310274
2021-04-05 00:00:00.000,1.000522937980545
2021-04-06 00:00:00.000,0.9993282015573209
2021-04-07 00:00:00.000,1.0003031058101515
2021-04-08 00:00:00.000,0.9994598870477507
2021-04-09 00:00:00.000,1.0017759574376317
2021-04-10 00:00:00.000,0.999502702667857
2021-04-11 00:00:00.000,0.9992581024486542
2021-04-12 00:00:00.000,1.0009346806112622
2021-04-13 00:00:00.000,1.0007932712662302
2021-04-14 00:00:00.000,1.0012285549919155
2021-04-15 00:00:00.000,0.9996718883665571
2021-04-16 00:00:00.000,0.9999811965131331
2021-04-17 00:00:00.000,0.9989265487459564
2021-04-18 00:00:00.000,1.0013489927596377
2021-04-19 00:00:00.000,1.00058387043682
2021-04-20 00:00:00.000,0.9998369132576695
2021-04-21 00:00:00.000,1.0003892617604935
2021-04-22 00:00:00.000,0.997144848303956
2021-04-23 00:00:00.000,1.0011028051053619
2021-04-24 00:00:00.000,1.0017695380032998
2021-04-25 00:00:00.000,0.9985456160857316
2021-04-26 00:00:00.000,1.003861840635901
2021-04-27 00:00:00.000,1.0005922883091563
2021-04-28 00:00:00.000,0.9968497163929129
2021-04-29 00:00:00.000,1.0016004458888612
2021-04-30 00:00:00.000,1.0006978750511393
2021-05-01 00:00:00.000,1.0013730218779264
2021-05-02 00:00:00.000,1.0005472463889884
2021-05-03 00:00:00.000,1.0005929141699834
2021-05-04 00:00:00.000,1.0013198387256337
2021-05-05 00:00:00.000,1.0035317054028285
2021-05-06 00:00:00.000,0.9984924359630785
2021-05-07 00:00:00.000,1.0002993082097686
2021-05-08 00:00:00.000,1.001825303994509
2021-05-09 00:00:00.000,0.998844008086269
2021-05-10 00:00:00.000,1.0010462673780822
2021-05-11 00:00:00.000,1.0071871928322995
2021-05-12 00:00:00.000,1.0007263083372482
2021-05-13 00:00:00.000,1.0031919546846177
2021-05-14 00:00:00.000,0.9929825590929239
2021-05-15 00:00:00.000,0.9986313935458032
2021-05-16 00:00:00.000,0.9951338033587894
2021-05-17 00:00:00.000,0.9976465579657467
2021-05-18 00:00:00.000,1.0059347516284125
2021-05-19 00:00:00.000,0.9970266259975898
2021-05-20 00:00:00.000,0.9941905517088436
2021-05-21 00:00:00.000,1.0045769064212329
2021-05-22 00:00:00.000,0.9988974798903697
2021-05-23 00:00:00.000,1.002869640692695
2021-05-24 00:00:00.000,1.0013648417310266
2021-05-25 00:00:00.000,1.00308083146586
2021-05-26 00:00:00.000,1.0011599617977038
2021-05-27 00:00:00.000,0.9993103805725303
2021-05-28 00:00:00.000,0.9992757281387374
2021-05-29 00:00:00.000,1.0006307464769948
2021-05-30 00:00:00.000,0.9991615998914376
2021-05-31 00:00:00.000,0.9980486952049032
2021-06-01 00:00:00.000,0.9975503745391257
2021-06-02 00:00:00.000,1.0023371620794597
2021-06-03 00:00:00.000,0.9994727385939014
2021-06-04 00:00:00.000,1.000328978788244
2021-06-05 00:00:00.000,1.0006453290645456
2021-06-06 00:00:00.000,1.0010087062748723
2021-06-07 00:00:00.000,1.0025782335069557
2021-06-08 00:00:00.000,1.0002762650139625
2021-06-09 00:00:00.000,1.0024226284773852
2021-06-10 00:00:00.000,1.0017490911116596
2021-06-11 00:00:00.000,1.0039809916905793
2021-06-12 00:00:00.000,1.0006831170651154
2021-06-13 00:00:00.000,1.0042687651183322
2021-06-14 00:00:00.000,0.9994251393760427
2021-06-15 00:00:00.000,1.0011189590334115
2021-06-16 00:00:00.000,1.0028818770029917
2021-06-17 00:00:00.000,0.9985023689628276
2021-06-18 00:00:00.000,1.0029194130028705
2021-06-19 00:00:00.000,1.0008771187642447
2021-06-20 00:00:00.000,1.0042114667627022
2021-06-21 00:00:00.000,1.0011953646127407
2021-06-22 00:00:00.000,0.9972093465234795
2021-06-23 00:00:00.000,1.0045332107850604
2021-06-24 00:00:00.000,1.0028212108579748
2021-06-25 00:00:00.000,1.0021966303539478
2021-06-26 00:00:00.000,1.000703468387949
2021-06-27 00:00:00.000,1.0031606897360204
2021-06-28 00:00:00.000,1.0018020695846548
2021-06-29 00:00:00.000,1.0038513883661013
2021-06-30 00:00:00.000,1.000417551720511
2021-07-01 00:00:00.000,1.0044595729244727
2021-07-02 00:00:00.000,1.0016307604207397
2021-07-03 00:00:00.000,1.0043237595045345
2021-07-04 00:00:00.000,1.003225211477391
2021-07-05 00:00:00.000,0.995146280011523
2021-07-06 00:00:00.000,1.003829993413279
2021-07-07 00:00:00.000,1.0025265590774224
2021-07-08 00:00:00.000,0.9998377370871278
2021-07-09 00:00:00.000,1.0026752130655767
2021-07-10 00:00:00.000,1.003341360654814
2021-07-11 00:00:00.000,1.004324904353298
2021-07-12 00:00:00.000,1.000960373118501
2021-07-13 00:00:00.000,1.0023963980696122
2021-07-14 00:00:00.000,1.0041312554288047
2021-07-15 00:00:00.000,1.0026076440162972
2021-07-16 00:00:00.000,1.0030609403726911
2021-07-17 00:00:00.000,0.9997070964986088
2021-07-18 00:00:00.000,1.0017751840274285
2021-07-19 00:00:00.000,1.0026176595291227
2021-07-20 00:00:00.000,1.0019205416525372
2021-07-21 00:00:00.000,1.0019450679460384
2021-07-22 00:00:00.000,1.0025354811618212
2021-07-23 00:00:00.000,1.0013959524551024
2021-07-24 00:00:00.000,1.0024531199614324
2021-07-25 00:00:00.000,1.002305085345087
2021-07-26 00:00:00.000,1.0028856297745605
2021-07-27 00:00:00.000,1.0064675327484747
2021-07-28 00:00:00.000,1.004315108296533
2021-07-29 00:00:00.000,0.9975663218620914
2021-07-30 00:00:00.000,1.0032771292874911
2021-07-31 00:00:00.000,1.0021834363453637
2021-08-01 00:00:00.000,1.0001525169801917
2021-08-02 00:00:00.000,1.0032971481757589
2021-08-03 00:00:00.000,1.001059926781913
2021-08-04 00:00:00.000,1.0066964858693805
2021-08-05 00:00:00.000,0.9936301319601355
2021-08-06 00:00:00.000,1.0001347122032858
2021-08-07 00:00:00.000,1.0013032483337738
2021-08-08 00:00:00.000,1.000823329685905
2021-08-09 00:00:00.000,1.0015433844271733
2021-08-10 00:00:00.000,1.00509411606575
2021-08-11 00:00:00.000,0.9988195523618613
2021-08-12 00:00:00.000,1.0019241393385554
2021-08-13 00:00:00.000,1.0012357999957089
2021-08-14 00:00:00.000,0.9995715536725425
2021-08-15 00:00:00.000,1.0001194162315514
2021-08-16 00:00:00.000,1.0011938372885152
2021-08-17 00:00:00.000,0.9998269777614752
2021-08-18 00:00:00.000,1.0014830378212614
2021-08-19 00:00:00.000,1.0017999197302043
2021-08-20 00:00:00.000,1.0084185047052405
2021-08-21 00:00:00.000,1.001161378868162
2021-08-22 00:00:00.000,1.000481283470896
2021-08-23 00:00:00.000,1.0056134411464868
2021-08-24 00:00:00.000,1.0000891937397836
2021-08-25 00:00:00.000,1.0019886241739608
2021-08-26 00:00:00.000,1.000555508030765
2021-08-27 00:00:00.000,0.9968368656554902
2021-08-28 00:00:00.000,1.001392675534737
2021-08-29 00:00:00.000,1.000868875772331
2021-08-30 00:00:00.000,1.002129229090952
2021-08-31 00:00:00.000,0.9993568461762197
2021-09-01 00:00:00.000,1.0022102067553051
2021-09-02 00:00:00.000,1.0011427393995371
2021-09-03 00:00:00.000,0.9995155500191534
2021-09-04 00:00:00.000,0.9988649397504805
2021-09-05 00:00:00.000,0.99710219804087
2021-09-06 00:00:00.000,1.0004288181245948
2021-09-07 00:00:00.000,0.9999714467288541
2021-09-08 00:00:00.000,1.0015307774315565
2021-09-09 00:00:00.000,1.0035113613071207
2021-09-10 00:00:00.000,1.0037602354124957
2021-09-11 00:00:00.000,0.9989844996558042
2021-09-12 00:00:00.000,1.0023842193721983
2021-09-13 00:00:00.000,1.010674084543786
2021-09-14 00:00:00.000,1.002465958078472
2021-09-15 00:00:00.000,1.0031700620851922
2021-09-16 00:00:00.000,1.0011990455450162
2021-09-17 00:00:00.000,1.001822844751921
2021-09-18 00:00:00.000,1.0045733218509243
2021-09-19 00:00:00.000,1.002295742849109
2021-09-20 00:00:00.000,1.0036286096950808
2021-09-21 00:00:00.000,1.0002410329918325
2021-09-22 00:00:00.000,0.9918777939753823
2021-09-23 00:00:00.000,1.000755358295593
2021-09-24 00:00:00.000,1.001312817755819
2021-09-25 00:00:00.000,1.0000412548740925
2021-09-26 00:00:00.000,1.0028622381241443
2021-09-27 00:00:00.000,1.0035922171641198
2021-09-28 00:00:00.000,0.9947176084645623
2021-09-29 00:00:00.000,0.9968522146468529
2021-09-30 00:00:00.000,1.003546352848672
2021-10-01 00:00:00.000,1.0019639273595347
2021-10-02 00:00:00.000,1.002294117140799
2021-10-03 00:00:00.000,1.002970431751062
2021-10-04 00:00:00.000,1.0021788107787823
2021-10-05 00:00:00.000,1.0019183874160256
2021-10-06 00:00:00.000,1.0023136603839287
2021-10-07 00:00:00.000,1.0002134509272493
2021-10-08 00:00:00.000,1.0019793490583528
2021-10-09 00:00:00.000,1.0019431463254855
2021-10-10 00:00:00.000,1.001847548870957
2021-10-11 00:00:00.000,1.0012712436961138
2021-10-12 00:00:00.000,1.0036465642423975
2021-10-13 00:00:00.000,1.0017125789922714
2021-10-14 00:00:00.000,1.0028372618072177
2021-10-15 00:00:00.000,1.000940780646817
2021-10-16 00:00:00.000,1.0009005632727561
2021-10-17 00:00:00.000,1.0027794927034217
2021-10-18 00:00:00.000,1.002845303830606
2021-10-19 00:00:00.000,1.0003767434136628
2021-10-20 00:00:00.000,1.0038725261774444
2021-10-21 00:00:00.000,0.9999644707069164
2021-10-22 00:00:00.000,0.9983232776328071
2021-10-23 00:00:00.000,1.0040379087673863
2021-10-24 00:00:00.000,1.0051430563625818
2021-10-25 00:00:00.000,1.0047735362004342
2021-10-26 00:00:00.000,1.004107854815344
2021-10-27 00:00:00.000,1.0004895382547079
2021-10-28 00:00:00.000,1.001533833075547
2021-10-29 00:00:00.000,1.0024887181516329
2021-10-30 00:00:00.000,1.001938652536891
2021-10-31 00:00:00.000,1.0023825534453994
2021-11-01 00:00:00.000,0.9999985721890838
2021-11-02 00:00:00.000,1.0014568582261634
2021-11-03 00:00:00.000,1.0044938328432924
2021-11-04 00:00:00.000,1.0021306321529129
2021-11-05 00:00:00.000,1.004365815595183
2021-11-06 00:00:00.000,1.0042649942790578
2021-11-07 00:00:00.000,1.0037147075821091
2021-11-08 00:00:00.000,1.0053853043952607
2021-11-09 00:00:00.000,1.000475560551435
2021-11-10 00:00:00.000,1.0011488958083177
2021-11-11 00:00:00.000,1.0050087826499667
2021-11-12 00:00:00.000,1.0006891807410665
2021-11-13 00:00:00.000,1.0054975693678914
2021-11-14 00:00:00.000,1.0041658775087747
2021-11-15 00:00:00.000,1.0073902518393547
2021-11-16 00:00:00.000,1.0018772638256277
2021-11-17 00:00:00.000,1.0024418424149308
2021-11-18 00:00:00.000,1.0068628424862547
2021-11-19 00:00:00.000,1.0024947873933088
2021-11-20 00:00:00.000,1.0081388942138585
2021-11-21 00:00:00.000,1.0056917265334524
2021-11-22 00:00:00.000,1.0030027014132286
2021-11-23 00:00:00.000,1.0002238536829753
2021-11-24 00:00:00.000,1.0014574448629683
2021-11-25 00:00:00.000,1.0006462577519246
2021-11-26 00:00:00.000,0.9981012716712335
2021-11-27 00:00:00.000,1.0002332221411112
2021-11-28 00:00:00.000,1.0010565448623998
2021-11-29 00:00:00.000,0.9990792036975646
2021-11-30 00:00:00.000,0.999671246842223
2021-12-01 00:00:00.000,0.9984956996806869
2021-12-02 00:00:00.000,1.0002391903807926
2021-12-03 00:00:00.000,0.9977433942964203
2021-12-04 00:00:00.000,1.000516429572158
2021-12-05 00:00:00.000,1.0007464666844286
2021-12-06 00:00:00.000,1.0013614249204634
2021-12-07 00:00:00.000,0.9998202514294465
2021-12-08 00:00:00.000,1.0014777345118404
2021-12-09 00:00:00.000,0.9998456677172128
2021-12-10 00:00:00.000,0.9980983937379269
2021-12-11 00:00:00.000,0.9964470361423838
2021-12-12 00:00:00.000,1.0001308614696685
2021-12-13 00:00:00.000,0.9993849560551755
2021-12-14 00:00:00.000,0.9974935997320863
2021-12-15 00:00:00.000,1.0021288172876905
2021-12-16 00:00:00.000,1.0002532736753147
2021-12-17 00:00:00.000,0.9994595425455134
2021-12-18 00:00:00.000,0.9983872529431141
2021-12-19 00:00:00.000,0.9999049136752695
2021-12-20 00:00:00.000,0.9986366387697503
2021-12-21 00:00:00.000,1.0031154352544778
2021-12-22 00:00:00.000,1.0023078392301832
2021-12-23 00:00:00.000,1.0013596178411093
2021-12-24 00:00:00.000,1.0029939607130471
2021-12-25 00:00:00.000,1.003063812129429
2021-12-26 00:00:00.000,1.0011658004083022
2021-12-27 00:00:00.000,1.001877026095947
2021-12-28 00:00:00.000,1.0005678641380735
2021-12-29 00:00:00.000,1.0004601482447002
2021-12-30 00:00:00.000,1.0022754173528616
2021-12-31 00:00:00.000,1.0013363724084388
2022-01-01 00:00:00.000,0.9985822067753996
2022-01-02 00:00:00.000,1.0056235944782979
2022-01-03 00:00:00.000,1.0004834410206112
2022-01-04 00:00:00.000,1.0009629642368902
2022-01-05 00:00:00.000,0.998683448070849
2022-01-06 00:00:00.000,1.0030243967228383
2022-01-07 00:00:00.000,1.0011714415556676
2022-01-08 00:00:00.000,1.0020948041790443
2022-01-09 00:00:00.000,0.9976930894854255
2022-01-10 00:00:00.000,0.9994756681661351
2022-01-11 00:00:00.000,1.0010964178053856
2022-01-12 00:00:00.000,1.0004184134103478
2022-01-13 00:00:00.000,1.0009724442124854
2022-01-14 00:00:00.000,0.9994785132702563
2022-01-15 00:00:00.000,1.0008938665523355
2022-01-16 00:00:00.000,0.9997643619664417
2022-01-17 00:00:00.000,1.0003035122847985
2022-01-18 00:00:00.000,1.0021094070453456
